Sample,HFD1,HFD2,HFD3,HFD4,HFD5,HFD6,ND1,ND2,ND3,ND4,ND5,ND6,QC_1,QC_8,QC_15
M172T60,4304.1457,2917.808581,4608.532641,2933.965575,4527.797001,4447.071549,1036.037621,1993.094602,2034.161691,3974.852445,3064.205043,1637.883691,3315.794883,3245.283538,3234.13631
M172T67_1,258.5635402,929.2645995,178.3773363,821.603961,245.1168122,322.4291001,846.3878978,637.0710407,760.9944769,971.1834815,801.6075919,835.0620473,999.0612423,850.2109394,857.5670623
M172T67_2,305.4224409,639.8182004,201.6487968,461.8433966,250.5066949,320.0127864,762.2392446,696.1566896,554.4715219,699.4723324,549.2842533,815.9615985,456.2253051,471.3424967,626.1121321
M172T95,1016.000032,530.4919603,648.9181542,892.1094995,853.5552372,985.5425688,807.4808748,872.6808786,958.4404076,936.8864819,734.8720904,719.9881189,454.1415775,820.3580569,746.7031735
M172T97,1452.084875,1135.949768,2260.481308,1300.385678,1822.804671,1865.609964,976.7055124,1109.904851,1044.528524,2408.983808,1058.796527,1287.919845,1258.836531,1139.784318,1108.023228
M172T99,1760.799444,1464.611625,1245.613728,1494.404674,1513.863251,1813.416641,1693.045347,1911.299341,1278.170729,1916.899251,916.3861151,1655.389072,1803.386368,1390.269689,1726.954854
M173T146,11128.43736,13634.11422,11225.68251,14545.99294,11897.59687,11956.59125,1433.843663,974.8184356,1288.643578,1103.78706,1527.426654,1180.057861,698.2719395,604.1762525,550.9972447
M173T151,248.3341348,744.7995462,193.9755504,803.7010953,301.0469576,589.5249623,325.3298658,1115.667114,377.0893597,1207.619172,517.3449539,686.6587531,545.0526088,369.8358838,471.7686548
M173T210,1204.990056,900.1263454,1162.834841,1241.668155,1171.995357,1408.265399,1623.03893,1772.833446,1167.660424,1231.294224,649.8460354,1016.269864,1697.201736,1372.524754,1259.680363
M173T227,743.0404239,1050.104733,14252.62729,812.6873627,546.5844671,618.4157155,755.7431295,857.7158383,748.7744223,1039.309727,896.9734107,630.1742437,634.3594356,745.514867,680.9653373
M173T305,1267.985268,2250.782189,1502.586862,1678.410251,2060.635648,1208.752982,1974.309097,2166.013025,1822.764775,1657.320671,2229.852235,2027.895055,1266.967863,1243.253086,1603.489533
M173T346,1038.835142,684.4971308,465.4309556,532.6933521,337.1631855,598.6360716,958.9617386,508.9099076,589.035843,508.4442795,578.2562994,793.3001144,886.2701888,741.740849,621.900714
M173T347,1517.619476,1232.936758,1242.343253,1275.94979,1068.293292,1305.860441,2318.440212,1288.162562,2315.130597,1775.577123,1926.879928,1729.718373,1532.832702,1486.435971,1292.503577
M173T429,65046.55287,52790.92914,83406.8408,234092.4316,61797.95057,66907.52308,88203.24272,102346.1346,70098.95102,97744.73374,67160.45189,71482.7697,77493.49392,63767.37206,68650.66953
M173T44_1,725.8349571,1885.324558,1405.971772,2011.369552,1107.638606,981.0311244,2118.638647,1491.192796,2142.774115,1173.710578,1923.728085,1506.069508,1325.965839,1401.668043,1412.826272
M173T464,1190.014534,896.0368126,1112.717225,1567.321975,1609.861129,1708.905889,971.2653011,1382.395652,57387.96442,953.5870463,1312.918186,53629.88468,2256.793918,1475.690134,2676.693936
M173T465,144758.6522,209695.9198,62654.72155,83392.91434,48882.29736,57952.00823,88731.56935,149242.3301,171746.9269,224139.5083,70622.57985,83503.52353,69670.94217,74101.76543,64450.99264
M173T488,1186.165313,1525.461085,886.9435922,1241.987775,1205.632761,1317.706904,1486.844578,1289.670363,1636.232611,1251.697203,1249.60159,1717.220259,1335.860604,1373.393863,1383.893094
M173T54,10372.69883,48474.17953,9201.734871,50138.50693,17088.01791,18292.31362,39779.50263,36048.44241,38987.48413,38512.4087,36588.15589,34125.836,25912.46815,23491.20586,25018.36166
M173T61,7953.932902,33515.4639,7575.089422,33694.96543,18015.96135,15303.38679,49295.96553,36549.29516,50212.95882,39645.71215,46907.94585,45337.99593,25332.46169,21774.21889,23531.41483
M174T185,1670.585938,478.8120316,1947.175723,657.0056638,1009.868478,1000.627648,960.2011933,1049.76673,1263.748005,506.7710237,1096.375013,659.3660945,1198.378136,1171.543398,1141.695252
M174T213,8826.448411,12824.24982,8537.869685,12391.9079,10104.85809,10480.43534,35481.51988,46593.21479,36834.29983,40963.07708,39676.68496,35989.93434,26145.99661,25562.64526,24015.75957
M174T221,5077.256091,1462.57914,4334.294211,1637.442959,2762.699712,3681.547397,2328.185685,2011.504646,2420.196033,2216.088845,2399.373701,1993.261062,2778.188418,2821.318998,2518.293056
M174T228_1,1185.928431,1773.061737,1263.74878,1611.821496,1832.291806,1339.268362,1792.719074,1464.667148,1783.337541,1515.503044,1685.504412,1583.823563,1550.803075,1289.415911,1241.710042
M174T54,1244.725932,3257.172536,772.4370258,3357.577156,1929.741074,1607.662627,3353.674094,2834.748308,2553.880316,2468.928642,3643.034518,2129.629449,1725.313674,1834.788483,2276.2096
M174T60,13440.21083,23198.11351,10789.87858,24783.39024,15290.74303,19799.8775,9259.798051,12895.45032,13570.15509,13360.6425,15671.95213,10442.22034,14517.15584,16511.68716,14004.52084
M174T70,3159.843549,5774.250988,3143.469545,3264.418902,3864.104202,1163.683616,4483.110671,5861.028032,3975.867645,6550.582842,5901.950065,5350.063629,4930.407702,4520.014024,3921.304102
M175T103,736.0611645,2150.80278,618.1932397,2181.560411,478.690148,1173.248288,1010.711096,654.8392867,1042.677315,528.1647993,1047.260881,372.9202298,1010.777214,598.5984652,844.6655992
M175T104_1,500.1284944,507.8831053,548.2823476,291.7413367,805.6879473,983.93574,102.1039101,877.8618705,350.8590816,966.3406148,500.6301707,443.7289411,483.3361407,415.8009823,561.8305955
M175T104_2,11441.27205,4383.119684,11383.0554,4557.247738,8287.35965,7929.834983,7973.763442,3070.258985,8189.847277,2812.894089,5979.281117,6347.939257,5750.179889,6109.668535,5655.622442
M175T181,1137.786649,2346.361347,1151.779092,2496.147357,1799.283518,1380.238458,1265.033136,2114.648731,1496.285973,1911.251513,1806.499983,1551.622465,1705.566718,1113.599442,1344.946904
M175T202,1673.804276,585.0756638,1929.18535,1108.823449,1491.540247,1295.575858,588.5036956,572.2289847,531.5002176,459.9739822,610.6032885,793.2582321,1247.514921,962.560669,926.6147724
M175T203,182.7867546,484.3413306,119.2842874,449.6835482,188.0245643,189.8314193,608.6506663,640.1358253,536.3295489,678.24254,566.4196803,648.4672608,450.2957957,288.5316415,484.1375418
M175T213,986.8887381,1160.754409,959.583305,1195.515661,1104.134888,1343.080838,3590.282255,4354.330939,4192.188178,3906.350195,3763.592221,3797.163528,2766.88396,2643.761979,2449.499386
M175T214,1491.179996,756.7994387,1248.779747,745.8267149,1175.722497,1276.439713,568.1328351,502.9329055,432.5163646,615.6477891,481.0761652,564.9793062,1042.556176,1081.830634,623.967756
M175T221,1027.260195,2179.721267,1219.421014,985.4828604,1774.260299,1097.707715,940.7799887,1122.158815,2306.945159,1008.284964,890.6936192,700.6893822,2283.596443,1997.200774,2113.908595
M175T222,1784.395314,1531.881695,930.7940945,1266.831685,1078.052316,2032.16586,1165.75825,1445.391058,1141.11926,1269.684177,1954.500017,1270.258339,1243.514948,1358.20447,1363.903868
M175T228,781.6198716,735.6258108,575.7423003,635.6187985,887.93604,490.7264341,692.7222712,2255.642775,822.2090481,2681.198936,1578.520442,1105.782948,654.8956963,1153.790961,809.1656524
M175T325,3755.432479,4735.957933,3633.861015,4415.182996,4230.187364,4011.595878,5199.050772,4375.869691,6222.478848,4677.153105,5533.630953,4537.447959,4719.067695,5125.674909,4504.824757
M175T44,4274.033353,6439.402292,3369.84728,5505.904786,4234.151423,4389.603433,6108.288522,5794.432664,6067.865225,5092.654005,5027.222817,5903.769553,4246.216922,4419.187547,6143.937123
M175T48,53.86809568,1950.284936,55.39986005,1963.109175,535.7278303,393.5046967,1594.03454,926.9967733,1390.62102,1289.394437,1388.512961,1317.2191,757.6947021,1015.090511,767.5276974
M175T489,525.947979,859.1726554,516.3502444,766.5598241,16.61933136,738.7176136,1017.546596,1032.384933,788.2030706,776.7463579,595.5175736,1168.009907,616.6599459,965.2480001,710.8850948
M175T50,33216.22583,14668.77235,27639.79179,14737.80321,18345.27533,19709.36015,13156.69051,15394.95678,15160.25274,15802.18933,14934.09509,13007.26516,21740.84242,20576.72981,18032.62447
M175T54,160598.7843,113218.2102,160104.856,121229.0648,128110.6855,129020.9986,29377.27976,130480.2403,27269.13461,134435.1056,79330.30532,67840.64565,115619.2004,97175.02943,105371.3321
M176T111,1364.607772,3628.091187,2140.223783,1774.060374,2304.17443,1670.205952,242.9061366,2434.700403,4159.636501,1839.801308,2549.70654,2891.860569,3117.675808,2199.11617,2246.796971
M176T184,456.5120004,299.3802926,208.0291342,561.3655183,351.7407953,397.8642724,788.9531667,636.9308906,847.7325042,788.4215679,747.8392085,733.6054811,551.160725,475.1310002,591.8804836
M176T257,3798.918959,2375.716113,4536.358092,2320.823985,2731.499392,2950.525003,2685.063863,1126.875941,2768.678439,1262.434327,1859.277932,2015.708191,2550.798001,2510.386913,2343.077155
M176T326,517.8208975,602.1614764,579.2747607,648.3809144,572.2284013,478.7617568,740.1514032,829.0341875,729.588337,626.3662638,886.3487379,648.0424371,739.3482878,670.970149,668.433381
M176T44,967.4925246,1362.319411,775.8608018,672.179451,998.1007458,1018.997444,1094.788352,1066.080686,940.5657199,854.0723409,1146.790698,1557.992394,854.1386819,1097.130955,1055.083099
M176T53,150473.6538,120625.5611,151341.7324,117935.1366,129585.2804,130478.276,130461.8881,55027.25184,126562.0891,58782.97632,90884.04305,82705.01062,125340.3198,109706.6289,112142.537
M176T55,7684.760173,4561.415696,7843.600597,6130.06811,5330.430885,6037.546656,120532.1032,7831.754945,1724.324321,7653.665442,4941.294663,4222.080798,4629.367444,7370.855227,6324.044451
M176T63,2167.748697,2544.051452,1750.312334,2765.091481,2257.837739,1872.335997,16847.89628,43742.01265,15350.61105,37398.91929,28590.41365,30257.72741,14799.33828,12735.57969,14422.01246
M176T95,494.0025685,766.0095899,1470.646511,628.9586791,1084.372123,1071.246371,7537.646815,14116.65267,9041.47162,21039.17886,13465.39576,13132.55927,4683.22811,6740.061084,6663.403247
M177T172,1289.423441,793.9274829,1366.024467,878.622012,853.4507391,1072.087686,1148.333982,695.9430877,913.5524691,1097.224045,531.2445194,914.3416968,610.0440736,1006.694915,781.2640207
M177T213,1032.601382,2226.918754,887.1372797,1842.952697,1364.974378,1196.908383,2244.009563,2824.059568,2103.842753,2116.735231,1804.547437,2484.916506,1999.564312,1965.091964,1295.535484
M177T232,94560.84696,231782.5133,97223.73863,233122.7282,165122.612,149324.269,155824.1389,227544.7306,128868.5857,211235.7533,198310.793,196897.3329,167288.4397,161063.0686,162684.186
M177T288,1403.428827,1562.294486,1278.937297,1109.949939,2298.581693,1328.790039,1614.05718,1509.344933,2490.532981,777.8210667,1147.495496,1100.513298,1380.530736,954.5740847,1717.986482
M177T348,1528.986641,1690.268189,1349.612898,1773.194352,1531.376897,1640.866747,2450.914171,2539.66443,2884.981416,1690.74461,1790.944239,1703.320616,1819.850228,1367.259806,1571.165401
M177T489,382.1094771,499.3979889,375.985195,562.169425,316.727001,447.7199514,548.3501279,296.9058977,574.8739138,445.8242119,474.7206558,785.5848861,287.2427786,342.3736615,422.3941244
M177T53_2,8626.796241,6750.38256,8984.624257,7357.932187,8271.760653,8166.394286,6534.095228,3969.055828,6659.923786,4684.754312,6049.721288,6414.914288,7273.490776,6717.545254,5838.892724
M177T54,2894.848889,9189.802532,3263.844355,10494.92825,6108.336149,7067.448838,10170.14889,10404.51083,12177.50278,10417.93293,10783.01666,9603.229996,9071.663702,8480.172232,7826.763802
M177T65,1347.326289,1415.723066,1496.870247,1540.486527,1312.866715,710.7404439,2155.77357,3256.886649,1954.113432,2894.588566,2777.757514,2849.987052,1299.264751,1537.301911,1105.621202
M177T95,517.3954444,718.5009956,743.8823085,649.4515566,576.4662127,676.6635208,1538.528265,1866.301449,939.6608281,2116.059034,1409.108807,1420.115638,782.8241893,762.2728493,718.2517797
M178T232,8530.610916,21162.76879,9057.589914,19103.96155,13532.46519,13398.43339,13816.01744,19776.76321,11305.45228,18594.34648,16921.153,15249.09495,16631.75622,14302.5888,14361.07463
M178T430,1317.689983,944.1550251,1084.790202,1058.033673,690.1375693,1222.90295,757.954412,620.2144392,899.9859546,807.1970959,864.7666337,883.3207466,736.91335,944.4536564,776.6454342
M178T53,2661.997107,2430.85044,1793.421008,2039.428038,2475.456702,2263.18021,1938.494169,1951.538137,2418.35981,2470.278014,2409.030132,1768.775327,2180.23834,2955.156915,2637.288825
M178T54_1,841.6838577,2158.479881,942.9107601,2627.389632,1749.655096,1690.665219,2655.272725,2482.68738,2755.723575,2469.660636,2993.41601,2963.364144,1969.088116,1900.752517,1677.701783
M178T55,4425.743681,1664.902571,5799.843075,1731.169328,3605.77377,3046.118017,1226.976714,2020.286395,939.2551134,1912.848421,1453.849162,3305.879466,2971.909828,3143.110024,2105.378563
M179T199,1599.178302,2218.719971,1544.503528,2121.087678,2529.665333,1793.625283,1491.570881,1644.771307,974.8399165,1581.547586,1574.20972,1298.613533,1875.010961,1726.338178,1458.363977
M179T219,4210.744478,8685.507576,3820.983376,9648.80577,5480.323994,6140.900954,5008.844042,4540.602839,4203.960201,5126.656451,4970.870132,4353.533406,5337.329114,4616.415955,5392.99461
M179T231,4900.860568,2232.964233,4256.49121,1489.886105,2983.936878,3078.024318,1377.06274,1873.193012,1490.124643,1775.762002,1388.951933,1305.355974,2128.09463,1800.807086,1961.844049
M179T251,612.2855394,461.3032672,1094.99666,732.4164322,768.6286653,524.7959237,1019.193288,297.0570056,1159.110833,450.4111136,862.1112804,721.1511103,938.3405695,712.5604939,861.9717377
M179T344,2660.186335,2562.301795,3369.456205,3253.165921,2522.24802,2700.491999,4073.419534,3130.813846,2921.743789,3136.769848,3665.651794,3334.51556,2826.420747,2864.100215,2831.938713
M179T347,1255.440713,1319.805804,1022.658232,4040.286142,1342.060033,957.1695271,1927.591531,1361.750678,1961.119922,1281.784655,1710.159253,1698.79311,3338.198597,3753.449699,2384.293138
M179T393,4191.735256,2495.044865,3321.889219,1436.409391,2711.153712,2889.035087,2361.969168,1441.147232,2110.247285,2207.955219,2052.481743,2071.847881,2357.69245,2433.799701,2733.410365
M180T187,479.3479737,688.6154438,378.9193818,365.4477801,373.7901121,400.9653701,2554.541033,4549.853895,2942.630193,3742.616235,3707.86571,2738.970625,1522.388893,1328.874045,1321.181472
M180T225,302.8284921,991.9482704,704.9444685,1017.193574,562.6449974,581.1100883,706.3996039,585.4179255,990.1407769,595.5923123,548.1950946,639.8258948,831.5386736,576.2661749,921.9736708
M180T246,585.7631433,679.6191997,567.1749874,367.8338552,551.9078318,463.0897094,580.0754074,464.2203214,572.3705944,510.1524791,520.8419938,533.584402,454.684875,448.5714137,432.8532123
M180T259,1005.919102,1104.862166,1359.652535,1026.987621,1221.332481,1612.261711,1455.478272,1317.538204,1223.586801,2288.080665,1079.075115,1047.233295,1802.210924,1166.85977,1371.183131
M180T260,872.7948767,1454.755249,817.3642149,1960.581502,1251.061028,639.599001,1215.430736,1613.128869,839.1830377,1018.433445,746.7276245,1376.235886,1515.343961,991.8555736,1201.254455
M180T282,541.0651104,1206.323429,471.7616979,1605.93116,807.5125546,855.8579597,649.417138,1436.335726,661.955195,1726.990303,849.8064275,781.9598403,632.3638729,700.3001884,686.2829661
M180T299,546.3451309,400.8996791,421.9894053,676.7585197,442.8682561,428.1987279,405.1006679,290.4791253,467.4931518,364.0674117,441.0402581,357.7797016,314.1752425,444.4318721,559.864364
M180T434,1842.706586,4275.453599,1963.042655,3369.127735,2645.080327,2999.423068,2126.577501,6840.54352,2047.635706,6751.81488,4045.61949,3262.718987,2716.221845,1968.029044,2088.678684
M180T483,1781.059988,2398.575351,1607.038439,2045.660015,1389.878356,1208.003252,2444.417433,2396.964006,2440.785365,1801.956521,2073.603215,2188.449845,2066.35281,1826.574536,2034.18363
M180T54,7249.141416,6281.899872,8859.825812,6815.612127,7851.344539,5999.515788,5242.010755,5996.840129,5409.595434,6348.479822,5310.040395,4458.328197,7378.820616,7396.308926,6859.53597
M181T211,3586.499994,2637.595919,3765.784819,2401.638434,2944.939937,3103.534327,4120.926447,3492.210395,3329.837853,3670.775974,3149.435625,3341.622207,3085.792153,2987.5619,3305.377575
M181T331,1600.322257,969.7271927,1671.799666,1261.598572,996.7787003,1397.653709,1447.602018,1340.6995,1409.405009,1865.251976,1436.733231,1488.832598,1081.753083,1507.229873,1378.109664
M181T465,1229.150744,1055.80545,876.7691305,1436.16924,764.0812173,673.7962042,1252.328918,709.8232077,972.9961852,686.4926681,595.1163669,372.4768843,2130.241958,1268.881501,1367.921382
M181T63,990.8003483,1358.670122,1173.076314,1260.384263,1067.290921,455.72517,3857.743597,1175.933904,3615.709628,1287.518769,2134.774504,2353.467508,2097.158255,1833.332874,1150.748957
M181T64,371.4822521,756.1588146,498.8174828,1214.271262,711.4317081,654.8429206,2179.700596,863.7474595,681.6374881,888.8092,980.7592221,618.6378271,917.2466978,627.0455406,680.2242622
M181T94,466.7116149,769.754636,395.774317,654.71725,1028.853393,772.5131722,1421.030954,1019.193422,1432.842408,805.0323418,1600.7116,972.7931191,951.2641458,1200.454725,864.7912365
M182T125,2588.285834,1332.086651,2248.504974,1218.360046,2042.790289,2128.419366,923.0341375,2088.893893,1111.504997,2161.282434,646.7856371,1910.00254,1332.754507,1638.454018,1183.33303
M182T210,845.3098683,881.2655458,696.6756345,450.9030684,513.8589112,707.1029082,611.6848346,446.2854499,535.2109942,570.0661157,989.6530667,630.3710548,642.4873727,530.8097532,657.9659176
M182T218,1753.95408,1032.886245,1417.73625,877.2310562,1124.814624,1422.911601,702.782312,839.801541,981.9169324,485.1239951,655.8126294,540.6221313,1304.314039,1013.860121,896.5721649
