Sample,HFD1,HFD2,HFD3,HFD4,HFD5,HFD6,ND1,ND2,ND3,ND4,ND5,ND6,QC_1,QC_8,QC_15
M264T152,1184.864839,1059.588428,1507.196383,883.0689363,2129.224533,866.4833084,2148.371332,1021.419049,1040.165951,1060.224758,1017.547518,1609.943778,1343.413287,819.8550177,880.3097536
M264T156,1734.939469,3734.695538,1630.740622,2916.679508,1951.414311,2098.507038,1352.165322,2267.979529,1495.311771,2716.863585,2132.782976,1880.182761,1626.818434,1967.956723,2152.947608
M264T179,5913.333847,5941.550045,5912.418132,6536.825627,7022.192524,6155.484407,1746.068933,6835.770518,1534.409011,7632.169177,5533.681414,3216.380385,5462.676079,5258.253717,4950.869578
M264T188,995.0667012,1099.320732,598.7018643,1886.342968,981.2229735,982.1275491,2426.745508,549.6649595,2430.130178,573.6969655,691.3553422,2389.497012,1877.900618,2370.139535,1494.2899
M264T214,2311.258435,3287.375573,1976.748897,2880.254931,1694.237811,1457.061656,1717.298207,2423.686849,2571.079993,2180.750784,383.4916498,2631.056428,1298.928746,933.1325965,928.4365944
M264T220,3662.18676,2374.554632,2588.178923,4822.50848,3603.521223,3339.137499,2770.293634,3017.571598,2492.620314,4049.057828,2741.036397,2912.762688,2903.236191,2601.361912,2606.074859
M264T253,2082.882653,1679.056408,2091.204323,1493.445033,1787.662214,1531.21503,1639.501873,2226.406022,1571.726221,2507.398182,2171.744827,1850.357239,2259.623276,1880.370772,1990.815604
M264T409,1908.757293,2064.24991,1902.101064,1680.66684,1543.726296,1509.904481,2373.235578,2039.349579,2815.503571,2089.20526,3048.807279,1870.815002,1444.762691,2163.989697,2290.223017
M264T56_2,3669.288152,3929.414643,3411.054409,5078.554699,4721.172247,4517.437398,3746.99732,5175.586037,5062.787895,4016.261317,4232.994167,4883.77919,4903.516031,4479.506444,4320.722203
M264T68,4785.713445,4510.457101,3482.119524,4718.981895,3592.056923,5137.327167,4829.684454,5265.891733,3571.286089,5737.580528,4947.610788,5441.715891,3947.558303,4141.664363,5295.615721
M264T95,1975.566648,1837.104684,1764.741954,1077.503847,1763.898219,1710.603017,1231.44303,1002.306673,1378.725524,1580.117161,1536.63313,1747.282928,1175.820568,1672.497106,1523.666208
M264T96,3237.139587,4747.951666,3348.812116,4706.128116,3376.993588,3290.264181,1925.251107,3782.762097,2212.334126,5210.71839,3228.580462,3108.877098,2923.086899,5244.321087,3708.950816
M265T149,633.017085,613.7090406,643.4361861,604.6994665,685.6332895,582.8221765,1474.876149,728.9730264,1579.225215,805.4963997,1309.401433,1161.954172,517.1981221,611.259702,509.0155212
M265T174,1533.99366,1838.135012,3388.875986,1366.629738,1289.161458,1234.843656,1593.944742,605.3643049,1678.450548,2521.139236,1129.290951,1937.559017,1526.420197,1537.746659,1196.459279
M265T180,1290.131046,2114.276387,1806.066105,2054.314348,1148.625944,2683.585489,1843.689357,1237.143387,1292.171718,2835.525772,2617.916452,1448.538844,1858.992147,1990.081431,1234.329619
M265T204,9638.676373,7866.550448,5021.257851,8004.108904,7225.948172,12886.44194,7868.285714,6644.751009,8262.137497,6359.646687,7465.921346,7863.165332,8405.007957,8422.65057,8686.028746
M265T211,24176.00071,19986.92993,25188.98527,20939.34663,22790.21614,19541.48163,35331.07377,34446.85214,36226.36963,33488.62834,38287.40288,38605.23159,25532.28594,28751.61721,29143.59419
M265T220,4677.279692,2715.09758,4764.492697,7879.664827,3671.810659,4146.918786,1997.132332,2596.18452,3177.794564,2360.633257,1879.770006,2342.897955,3051.933348,2747.238874,2696.038528
M265T237,4765.41802,5010.2506,4250.909895,4787.297645,4872.484965,5688.196134,5912.250998,5419.47547,5100.496641,6461.366143,5769.079115,5918.699112,5903.202811,4587.435479,5426.399697
M265T248,2473.040416,1405.361057,2333.561285,1100.002059,2587.706986,1826.455865,841.1330919,9851.898335,8485.00831,9721.831423,9497.221921,9164.261766,1333.117936,1580.110911,1356.402392
M265T251,7843.685688,8216.542845,8490.625792,7919.711236,9874.339258,9003.918128,10453.09136,10590.98816,10478.38751,20647.4383,11030.07001,10385.36762,10340.97045,10451.31355,10263.22228
M265T261,5262.238513,2955.020229,5275.471373,3049.016502,4268.066114,4266.714174,5113.557279,2132.511239,6705.994239,1840.371752,3728.030594,3539.690804,4223.202621,4145.365855,3899.957729
M265T290,1801.91344,1007.074056,3324.37761,836.2890139,1486.45245,2101.767441,1248.003063,2163.887401,1950.660419,1263.296193,1020.616127,1778.263002,1650.063607,1872.978945,2271.586018
M265T302,6911.939774,6928.397977,6550.929827,7439.88817,7572.935245,7009.661931,6251.431715,4858.809378,6542.599344,7058.457831,5257.764201,6181.7858,5836.330617,6391.392618,6462.053551
M265T314,18053.3157,19022.76163,15285.32996,17114.7533,17162.0812,16502.57607,21273.30747,22245.20869,18434.41116,17573.52283,19390.43473,17920.46952,20814.27824,16845.52456,18096.41182
M265T316,17694.0401,4788.488942,3112.048756,4057.441084,5850.726823,17992.57456,23854.88255,18471.46946,20785.761,4842.694724,5013.145617,3375.009208,11690.78044,7826.599559,8506.923427
M265T318,4013.293683,5318.953432,5091.918639,5410.611235,5759.004202,3442.582363,6535.560959,6851.239614,6210.560941,4688.842,7312.192479,6392.233052,5894.688273,6818.394423,5792.855858
M265T473_1,20074.25221,6362.108346,4748.938366,4282.164885,13229.15364,15842.83132,5393.682208,12730.11904,5862.542504,4610.401264,14821.95891,14529.44427,17465.5087,16567.5908,10287.78582
M265T473_3,31601.98963,14734.74625,30590.98564,13498.07753,17713.78376,18850.36589,27231.77779,8777.824059,28244.96463,8931.161008,18700.84437,19429.29477,32633.76299,41075.69011,33324.74184
M265T48,6159.596008,15376.88284,6751.356519,15284.59948,17869.57629,17034.87499,19235.01156,14532.15624,18961.99098,16100.23361,14820.46268,15946.8346,19896.4861,19475.84125,19345.94539
M265T493,517.529174,633.1751267,584.0988092,444.6243968,636.4264149,493.5481893,655.610566,592.0799867,714.4588596,535.2049464,677.942942,636.5546643,547.9248024,634.382781,641.2010673
M265T55,135907.4596,37654.75109,127744.5499,39908.20989,91460.98882,92650.31643,19549.14118,16642.77115,17466.28156,16468.79588,19525.46288,17358.47189,58282.94605,58091.63878,57550.56942
M265T66,700.3935812,926.4330977,1873.297591,1821.406605,1750.835175,2796.155603,1679.408263,313.9982776,671.8539484,3532.816313,1885.204305,1560.171954,2932.061238,1901.965011,1723.811508
M265T93,1357.430447,828.6080881,1557.198731,553.1739198,1064.376028,1004.74019,926.795528,1334.074002,1082.045865,1324.252085,1398.763347,1676.717024,986.4650192,1316.66874,1276.534651
M265T95,2310.627737,3206.519482,2865.789856,2250.359255,1907.169329,1953.18119,3429.121791,2707.790794,3346.677914,4040.958629,3545.199268,3249.305537,2289.028522,2059.980771,2706.016607
M266T111_1,1071.383682,2713.603975,691.7407027,2833.655318,1234.196513,862.3991442,1894.794113,2699.576181,2035.695996,2116.25011,1150.195615,3116.338816,1893.058946,2398.00832,2251.010166
M266T156_1,1542.501464,1701.859284,2201.475303,1231.491958,2966.568649,1939.236458,1483.778824,2107.613563,444.0489864,1358.951439,1508.145767,1688.813851,1081.327192,1605.559551,1262.253619
M266T156_2,3683.816996,1261.268314,3689.367104,936.3169313,1434.570364,1442.418324,915.6328568,1157.076248,828.4306945,800.3860196,1197.717659,2266.601543,2611.913726,2466.989273,2417.626444
M266T211,4595.971784,3072.959446,4089.800039,3001.060037,3695.676457,2662.452618,5157.851813,4336.512505,5590.666219,5831.607919,4433.124211,4797.374853,3298.474607,4690.635626,3621.002862
M266T237,669.339224,993.4783667,752.654048,960.9922987,805.3547083,517.1448453,845.7523808,1332.600835,958.8154048,972.1515905,897.4780828,1191.782138,911.8234392,1062.238415,1025.509535
M266T244,1396.934591,780.173879,1219.490561,614.0722758,696.8844227,634.1108802,1037.884342,768.5974045,1018.512237,544.2381195,714.7848851,658.696502,1014.79115,728.9814517,762.0600395
M266T250,2273.725162,2894.854475,1466.648106,1551.92449,1326.928602,1976.468736,1507.061792,3479.235575,2964.89304,1702.905543,2278.508001,2088.12061,1991.847531,2684.671887,3033.525036
M266T261,629.4058679,417.2683248,620.4240185,413.0186599,317.7386401,661.5115083,710.6538571,257.6382168,530.3309364,227.3926348,450.698238,299.7688151,355.8220591,548.5458892,347.265995
M266T302,1098.756326,1258.96169,1321.381865,1208.251862,1189.74533,1110.17891,705.3366163,907.5528747,538.3257088,954.2684973,1093.370837,879.1140611,1069.001641,1258.078845,1294.997042
M266T314,1156.185677,733.183316,962.4230424,1514.933391,1176.898591,496.0548804,1675.197806,895.9269431,1408.865291,912.5194714,915.5139323,1293.840675,1313.0542,1037.703356,1055.559892
M266T362,5999.020215,6017.072605,5998.017945,6295.50761,5838.268882,5825.437661,8129.158955,7052.037505,7786.308357,6800.96514,7238.765961,7222.951126,6505.646539,6525.603478,6203.953944
M266T473,5007.733143,2228.344659,6229.135239,1293.477629,2688.861846,2669.68984,3817.517863,1442.153327,4425.411631,957.7681932,2730.223003,3136.174547,5343.621273,6414.043695,4965.075904
M266T48,537.1509596,949.2483781,130.3833925,903.7752341,1640.239768,634.47081,666.8497408,550.4234005,967.1524,989.69487,793.4794054,777.02624,1053.021835,735.1034459,925.9159297
M266T481,6174.140108,8007.000192,7387.756508,8979.15032,8248.022358,7480.263704,11995.08337,8307.918757,9337.480321,9381.965866,9039.887843,9880.50015,10156.04958,6981.826098,6892.033864
M266T56_1,16084.06774,5680.790672,18320.42861,7383.553735,10814.81627,11079.88025,1220.431771,79395.51936,63932.34744,1621.580727,2190.641259,3611.453293,8386.60037,8097.117773,7485.97481
M266T56_2,42622.09788,79380.52717,42644.92133,76041.12754,50019.67227,52462.15126,69843.85867,83174.81786,67283.01898,84148.77703,80324.3681,73196.2688,64227.46213,63978.20819,60905.38935
M266T58,1642.808489,2466.612685,2726.247677,2383.437526,2314.621733,1797.399615,2673.359713,2000.899165,1214.529733,3350.668147,1750.155959,1686.830191,2716.78692,1506.592851,1938.09186
M266T62,4066.419363,8614.105923,3851.121135,8598.330712,4868.041615,5048.965395,9943.431052,8876.84884,10192.20756,7607.09137,9439.82381,10080.0271,6019.320708,5749.789128,6004.137556
M267T100,15642.23805,3400.658462,12306.56583,3110.717617,52163.24953,17552.54081,5871.346,11508.65977,5608.56775,11620.89072,7632.620468,8043.530102,28020.23294,20214.54029,20822.71379
M267T119,263313.6113,25706.98456,214251.8372,25444.64631,112048.1702,193612.1225,18290.75752,18532.56112,19841.51898,20310.30404,19602.12811,18936.6408,67950.31865,64681.51034,93587.57023
M267T144,4408.06405,2126.606341,4874.368433,2415.589259,3680.17786,3734.404771,3410.009819,1282.9037,3923.840798,1790.207195,2995.746978,3249.390461,3611.037044,3603.111188,3545.663703
M267T147,58794.3327,9979.835815,53806.97249,11014.00766,33632.65794,36201.09884,8949.168798,10982.35669,8973.714073,11690.15519,10380.06712,9944.269287,25011.07116,25142.14646,27418.45593
M267T181,10104.6271,10617.48565,11432.11169,10361.94748,10641.42365,10767.60326,22508.70355,13731.84159,21880.21986,13866.65825,16046.17325,17208.60763,13909.71523,13386.46876,14789.11296
M267T222,1867.722806,4314.426714,2747.016268,4263.7403,2292.88768,3141.741243,2234.21497,3250.029939,1859.328082,3234.303014,2327.030165,2118.78282,2335.106908,2491.498379,2409.44854
M267T242,1292.58471,827.6612291,1228.427584,989.2161701,840.5915653,3385.978609,1655.081526,3798.14068,1845.042521,935.1189689,1453.592039,888.1190887,982.2061311,762.9740995,855.7860002
M267T251,4205.383269,3247.229943,3855.562444,3998.2899,3439.523382,3798.242842,4084.533843,4542.655904,3563.054816,5181.320702,4713.463809,4257.410659,4881.596959,3897.028618,3422.693434
M267T259,2736.236494,2953.20345,2789.324729,2843.401998,2880.24121,2864.30306,3365.570705,3945.232495,3531.467978,3762.184888,3603.521164,3468.752003,2645.579083,3127.850153,3048.568992
M267T262,9910.660133,9691.991163,9849.109547,10409.82831,9466.320757,9964.57007,7297.687144,9847.316058,7178.172431,9833.618623,9082.14718,9318.814309,8139.328199,9515.585848,8653.94107
M267T271,2995.142641,2737.790611,2742.367422,3041.242848,2605.52186,3635.102799,2828.503524,3332.541089,2379.296687,3336.563587,2679.927161,3199.939192,2629.457261,3121.111621,1928.429123
M267T287,3165.370004,2529.633895,3048.351932,2330.491533,2713.931881,2663.46395,1287.03481,1393.165707,999.9339987,1225.473688,880.6186195,814.2018055,1909.028478,1716.311254,1699.041803
M267T321,3287.112826,2942.687085,3074.51864,2254.689347,3264.076952,2543.767273,3995.838116,8816.788769,3714.529283,3978.470322,4610.393138,3940.590109,3626.385231,3204.131385,3849.980796
M267T361,638.9892304,1120.733012,613.4571591,952.5654423,939.5890483,778.7638239,1085.147374,870.6728446,979.1340501,954.4683455,1076.458486,1116.352474,1079.329991,1007.877733,706.4395122
M267T393,1809.678692,862.6171744,3617.814113,1344.264118,2226.712738,1163.949576,2090.101525,4775.810982,992.578388,2083.70078,4717.850091,1834.122289,1295.996369,1552.54316,2111.13653
M267T458,9396.989236,2579.524204,9050.945975,2029.08768,5435.487145,5368.181229,1194.266829,1292.784623,1175.089243,1375.881485,1119.138354,900.7839177,3532.304051,3781.742594,3730.279403
M267T473_1,9574.714222,17332.44485,21356.94459,6149.771949,50105.9337,20493.17622,22815.9553,18401.54105,7511.898816,20319.54681,18059.42854,17841.88958,4950.836694,8836.791119,7706.255333
M267T48,609.062039,2250.299224,566.6455643,1461.847958,1594.306771,1305.274075,2213.025421,1455.626774,1366.668274,1130.499141,1120.436525,1520.94074,1547.084175,1595.822938,1396.913993
M267T493,590.4646017,625.693737,724.1224963,868.1041483,731.6523025,676.3145929,967.4767643,929.5922705,812.4688262,846.2412522,1014.93543,874.9814996,700.990803,756.478875,843.9465935
M267T52,2189.87444,1737.755119,1723.498034,1716.509975,1992.652292,2106.364941,2248.577607,2023.535356,2882.440147,2400.695427,2329.982783,2273.462199,2447.519107,2746.842126,2281.359133
M267T55,21074.97064,12480.0963,40402.83248,13007.43686,14428.37038,14905.41343,12231.50027,12446.63212,10830.48979,14203.19852,15183.6129,13784.72427,17849.4274,18400.68421,13715.43588
M267T56,4993.929495,8629.147076,4344.616537,9286.351379,6871.021984,5238.218189,7349.83165,10690.08641,8352.860699,11196.33911,10579.36168,8672.020396,8053.697893,7249.821895,7100.636926
M267T58,3367.407872,4407.606248,4247.808339,4213.932067,3990.891621,3417.478573,1834.640684,3728.313135,3991.572521,5539.420627,3866.8053,4120.52595,3653.796134,4582.584662,3532.173147
M267T62,11758.63812,1168.773852,13294.00908,1155.638483,698.5441561,465.0019142,1397.28144,1074.829391,1187.789181,1196.399763,1459.467715,1204.828862,982.6371693,810.5228617,792.3010122
M268T119,30851.966,3095.436793,25329.63216,3179.822244,13049.34553,23454.32179,2158.956407,2478.512825,2325.787368,2439.254417,2372.433752,2230.489606,8188.388574,7495.215421,7608.45642
M268T147,7529.530112,2614.261745,6843.374558,2094.03065,4471.529736,4398.259969,1846.307719,2440.914348,1671.136499,3288.881214,2923.932164,1717.895277,2995.564135,4613.269417,3511.342288
M268T164,946.4393045,1751.96828,937.9197745,1455.211733,1132.817917,1106.966432,1114.931712,2094.654318,1217.699387,2007.403496,1641.802162,1625.068932,1195.634768,1275.694081,1283.745496
M268T167,858.3546058,1259.9955,954.337854,1282.337157,876.9701988,819.6276719,1009.457735,1189.356767,828.9570001,1220.161454,1258.329621,1339.796794,1104.678541,973.034373,1090.275596
M268T172,675.266378,463.9550128,631.3937773,480.6485684,597.4952684,501.1614229,547.5129125,559.650988,809.6340217,467.6253133,907.9085781,525.4786387,474.3715277,513.2536192,650.1038587
M268T181,896.1592371,2003.244952,1770.350798,1653.188759,1184.039768,1552.072602,3133.680644,1947.158863,3561.105989,2522.112902,2113.042706,2556.290138,1711.060712,2099.670686,1907.427117
M268T224,1356.522629,1445.759326,1806.897669,1408.168557,1239.407329,1234.686142,586.7780854,3662.513658,1182.703277,3409.33273,4429.661492,2152.411871,1716.215412,1983.288304,1984.326694
M268T244,880.0944695,661.8774496,736.7192942,674.1462662,760.0182873,689.573734,1226.005938,761.040475,1080.253231,656.3501798,527.5971257,1139.268518,873.5827866,572.259575,596.6499598
M268T262,2130.508105,1552.588315,1912.389351,1460.498004,1513.587207,1558.560828,1143.393605,1424.083935,992.0281716,1650.765078,843.2957227,771.0587776,1653.527307,1777.135258,1387.434898
M268T268,3158.151888,806.4612558,3272.634318,731.4460438,2031.423039,2288.375491,898.7342471,760.7092979,697.3067492,966.7126205,827.9323183,584.1662744,1448.403076,1446.017298,1404.685969
M268T52,24889.34298,12666.88716,24474.48944,13754.51282,19343.6762,20742.7163,7989.66154,17575.74368,9396.572397,17020.69599,10423.11184,11643.68992,16841.75015,15617.85961,16522.04782
M268T70,1132.862145,1354.500964,1198.915592,1512.805285,1391.582908,1431.696154,1419.239764,1906.099676,1531.241176,1812.000702,2186.811745,1403.156679,1405.681447,1716.627084,2460.835723
M268T96,1446.80357,2085.795963,1316.436915,1532.55493,2409.265079,2300.722398,1416.384225,1881.490626,1923.482133,1443.716362,1602.765045,1804.265831,1860.981034,2380.938238,2444.799959
M268T99,344.1011045,1565.020937,4711.100211,1303.922841,6932.5205,4720.673386,1994.710465,2046.988311,2170.442548,2300.478201,2180.939569,2247.645404,3711.981164,4077.993837,3462.840197
M269T100,702.4222231,1161.144757,813.7105937,1157.471454,721.4584675,389.9733126,931.1582342,1157.695053,1007.801349,1126.801722,1070.805678,928.9797801,1059.325239,1416.776021,821.0056687
M269T120,1158.63158,992.5293604,968.1062739,739.4544771,920.1158036,1096.627651,759.4704145,1229.237494,1307.502254,1287.450468,932.0940274,770.3649904,1262.248987,1257.366126,1236.623411
M269T160,2018.373005,2543.674848,1905.33129,2019.074806,2598.977393,2483.673063,2226.296253,2724.443883,2736.760843,2503.335825,3510.413809,2525.572566,2588.160085,2733.889556,2337.900416
